“ú,‰„‚×Š³ŽÒ” (l),`3Î,3`6Î,6`12Î,12`20Î,20`30Î,30`50Î,50`60Î,60`65Î,65`75Î,75Î`
1“ú(‹à),288,36,38,52,23,20,67,17,6,11,18
2“ú(“y),186,21,27,32,8,15,51,14,6,4,8
3“ú(“ú),0,0,0,0,0,0,0,0,0,0,0
4“ú(ŒŽ),0,0,0,0,0,0,0,0,0,0,0
5“ú(‰Î),311,36,47,51,24,25,70,17,7,14,20
6“ú(…),247,34,41,33,27,12,54,10,6,14,16
7“ú(–Ø),0,0,0,0,0,0,0,0,0,0,0
8“ú(‹à),271,49,39,39,16,14,57,17,6,13,21
9“ú(“y),207,23,26,46,21,6,50,13,11,4,7
10“ú(“ú),0,0,0,0,0,0,0,0,0,0,0
11“ú(ŒŽ),306,47,46,58,28,13,55,24,4,12,19
12“ú(‰Î),185,32,22,27,15,10,41,14,4,10,10
13“ú(…),254,29,30,43,18,19,58,15,9,15,18
14“ú(–Ø),0,0,0,0,0,0,0,0,0,0,0
15“ú(‹à),316,48,36,48,27,12,78,23,4,17,23
16“ú(“y),187,31,24,32,20,6,46,10,5,3,10
17“ú(“ú),0,0,0,0,0,0,0,0,0,0,0
18“ú(ŒŽ),324,42,47,60,28,26,73,16,7,12,13
19“ú(‰Î),173,29,18,25,10,12,37,12,3,11,16
20“ú(…),246,36,41,38,19,14,53,13,12,10,10
21“ú(–Ø),0,0,0,0,0,0,0,0,0,0,0
22“ú(‹à),357,43,53,53,27,25,82,31,11,17,15
23“ú(“y),0,0,0,0,0,0,0,0,0,0,0
24“ú(“ú),0,0,0,0,0,0,0,0,0,0,0
25“ú(ŒŽ),345,48,49,57,35,22,75,28,6,7,18
26“ú(‰Î),166,24,21,21,14,18,34,15,7,4,8
27“ú(…),224,30,28,27,21,12,60,16,10,8,12
28“ú(–Ø),0,0,0,0,0,0,0,0,0,0,0
29“ú(‹à),314,49,41,51,28,11,84,14,9,11,16
30“ú(“y),181,29,24,24,13,15,45,12,4,5,10
‘”,5088,716,698,817,422,307,1170,331,137,202,288
•½‹Ï,254.4,35.8,34.9,40.9,21.1,15.4,58.5,16.6,6.8,10.1,14.4
‘OŒŽ,4300,518,553,683,315,270,1033,310,118,180,320
‘OŒŽ”ä,118.3,138.2,126.2,119.6,134.0,113.7,113.3,106.8,116.1,112.2,90.0
‘O”N“¯ŒŽ,3901,512,582,688,262,285,898,263,93,139,179
‘O”N“¯ŒŽ”ä,130.4,139.8,119.9,118.8,161.1,107.7,130.3,125.9,147.3,145.3,160.9
